smiles,logp,source
OC(=O)C(O)C(O)C(=O)O,-1.91,Tartaric
OC(=O)CCCC(=O)O,-1.18,Glutaric
OC(=O)CCCCCC(=O)O,1.13,Suberic
NCC(=O)O,-3.21,Glycine
NC(C)C(=O)O,-2.96,Alanine
NC(CC(C)C)C(=O)O,-1.42,Leucine
NC(Cc1ccccc1)C(=O)O,-1.52,Phenylalanine
NC(Cc1ccc(O)cc1)C(=O)O,-2.26,Tyrosine
NC(CO)C(=O)O,-3.07,Serine
NC(CS)C(=O)O,-2.49,Cysteine
NC(CCS)C(=O)O,-1.87,Methionine-like
ClCCCl,1.25,DrugBank
ClC(Cl)Cl,1.97,DrugBank
C(Cl)(Cl)(Cl)Cl,2.83,DrugBank
ClCCl,1.25,Methylene-chloride
BrCCBr,1.95,DrugBank
ICCI,2.15,DrugBank
FCCF,0.39,DrugBank
Fc1ccccc1,2.27,DrugBank
Clc1ccccc1,2.84,DrugBank
Brc1ccccc1,2.99,DrugBank
Ic1ccccc1,3.25,DrugBank
Clc1ccc(Cl)cc1,3.44,DrugBank
Clc1ccc(Cl)c(Cl)c1,4.10,DrugBank
O=Cc1ccccc1,1.48,Benzaldehyde
O=C(C)c1ccccc1,1.58,Acetophenone
O=C1CCCCC1,0.81,Cyclohexanone
O=C1CCCC1,0.38,Cyclopentanone
O=C(C)CC(=O)C,-0.32,Pentanedione
O=Cc1ccc(O)cc1,1.35,p-Hydroxybenzaldehyde
O=C(C)C,-0.24,Acetone
CCN,-0.13,Ethylamine
CCCN,0.48,Propylamine
CCCCN,0.97,Butylamine
CCCCCN,1.49,Pentylamine
CCCCCCN,2.06,Hexylamine
CCCCCCCN,2.57,Heptylamine
CCCCCCCCN,3.04,Octylamine
N(CC)CC,0.58,Diethylamine
N(CC)(CC)CC,1.45,Triethylamine
NC,-0.57,Methylamine
N(C)C,-0.38,Dimethylamine
N(C)(C)C,0.16,Trimethylamine
CN(C)C(=O)C,-1.01,DMF
CC(C)(C)N,0.40,t-Butylamine
NC(N)=O,-2.11,Urea
NC(N)=S,-0.96,Thiourea
NC1=NC=NC=C1N,-0.69,Cytosine-like
NC1=NC=NC2=C1NC=N2,-0.13,Adenine
O=C1NC(=O)NC(=O)N1,-1.32,Cyanuric
NS(=O)(=O)c1ccc(N)cc1,-0.42,Sulfanilamide
O=S(=O)(O)c1ccccc1,0.49,Benzenesulfonic
O=S(=O)(O)O,-3.36,Sulfuric
NS(=O)(=O)O,-2.16,Sulfamic
O=S=O,1.05,SO2
P(=O)(O)(O)O,-3.59,Phosphoric
P(=O)(O)(O)CO,-2.96,HPA
CC(C)CCCC(C)CCCC(C)CCCC1(C)CCC2=C(C)C(O)=C(C)C(C)=C2O1,10.7,Vitamin-E
OC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,-3.81,Lactose
OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,-3.81,Maltose
OCC1OC2OC3(COC4OC(CO)C(O)C(O)C4O)OC(CO)C(O)C3OC2C(O)C1O,-7.42,Sucrose-like
OS(=O)(=O)c1ccc(C)cc1,2.30,p-Toluenesulfonic
CC(C)c1ccc(C(C)C)cc1,4.42,Diisopropylbenzene
c1ccc2ccccc2c1,3.30,Naphthalene
c1ccc2cc3ccccc3cc2c1,4.45,Anthracene
c1ccc2c(c1)ccc1ccc3ccccc3c12,5.18,Pyrene
CCCCCCCCC=C,5.16,1-Decene
CCCCCC=CCC,3.39,2-Heptene
C=CC=C,1.99,Butadiene
C=Cc1ccccc1,2.95,Styrene
O=C(OC)C,0.18,Methyl-acetate
O=C(OCC)C,0.73,Ethyl-acetate
O=C(OCCC)C,1.24,Propyl-acetate
O=C(OCCCC)C,1.78,Butyl-acetate
O=C(OCCCCC)C,2.30,Pentyl-acetate
O=C(OCCCCCC)C,2.83,Hexyl-acetate
O=C(OCC)CC,1.26,Ethyl-propionate
O=C(OCC)CCC,1.85,Ethyl-butyrate
CC(C)(C)c1ccc(O)cc1,3.31,p-tert-Butylphenol
CC(C)(C)Oc1ccccc1,3.07,t-Butyl-phenyl-ether
Oc1ccc(Cl)cc1,2.39,p-Chlorophenol
Oc1cc(Cl)cc(Cl)c1,3.20,3,5-Dichlorophenol
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,4.45,Tetrachlorophenol
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,5.12,Pentachlorophenol
CC(C)CCCC(C)CC,3.96,Branched-nonane
CCCCCCCCCC,5.01,Decane
CCCCCCCCCCCC,6.10,Dodecane
CCCCCCCCCCCCCC,7.20,Tetradecane
CCCCCCCCCCCCCCCC,8.30,Hexadecane
C1CCCCC1,3.44,Cyclohexane
C1CCCC1,3.00,Cyclopentane
C1CCCCCC1,3.83,Cycloheptane
O=Cc1ccc(N(C)C)cc1,1.92,Michler's-aldehyde-fragment
CC(=O)N1CCCC1,0.45,N-Acetylpyrrolidine
CC(=O)N1CCCCC1,0.92,N-Acetylpiperidine
CCN1CCN(CC)CC1,1.18,DMP-like
n1ccncc1,-0.04,Pyrazine
n1ccccc1,0.65,Pyridine
n1cccc1,0.75,Pyrrole
o1cccc1,1.34,Furan
s1cccc1,1.81,Thiophene
n1ccnc1,-0.21,Imidazole
CC(C)c1ncccc1,2.19,Isopropyl-pyridine
COC(=O)CCC(=O)OC,-0.31,Dimethyl-succinate
CCOC(=O)CCC(=O)OCC,0.74,Diethyl-succinate
COC(=O)c1ccccc1C(=O)OC,1.66,Dimethyl-phthalate
CCOC(=O)c1ccccc1C(=O)OCC,2.42,Diethyl-phthalate
CCCCOC(=O)c1ccccc1C(=O)OCCCC,4.50,Dibutyl-phthalate
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,8.39,DEHP-isomer
O=C1OC(=O)c2ccccc21,1.60,Phthalic-anhydride
O=C1OC(=O)CC1,-0.55,Succinic-anhydride
O=C1OC(=O)C=C1,0.04,Maleic-anhydride
N=C=O,0.69,HNCO
O=C=N,-0.36,Cyanate
N#C,-0.34,HCN
[H][H],0.45,Hydrogen
[O][O],0.65,Oxygen
[N]#[N],-0.55,Nitrogen
CCCCCCCCCCCCCCS(=O)(=O)O,4.51,Tetradecyl-sulfonic
[Na+].[O-]S(=O)(=O)CCCCCCCCCCCC,2.74,SLS-anion
CC(C)(C)OOC(C)(C)C,3.49,Di-tert-butyl-peroxide
CC(=O)OOC(C)=O,0.30,Diacetyl-peroxide
OO,-0.43,H2O2
O=C(c1ccccc1)c1ccccc1,3.18,Benzophenone
O=C1c2ccccc2-c2ccccc21,3.45,Fluorenone
N(c1ccccc1)c1ccccc1,3.50,Diphenylamine
N(c1ccccc1)(c1ccccc1)c1ccccc1,5.74,Triphenylamine
[Si](C)(C)(C)C,2.04,TMS
[Si](OC)(OC)(OC)C,0.34,MTMS-like
O=Cc1cc(OC)c(O)cc1,1.06,Vanillin
COc1cc(C=O)ccc1O,1.21,Iso-vanillin
COc1ccc(/C=C\C=O)cc1,1.81,Anisaldehyde-related
CC(C)=CCC/C(C)=C/CO,3.56,Geraniol
CC(C)=CCC/C(C)=C\CO,3.56,Nerol
CC(C)C1CCC(C)=CC1=O,2.94,Carvone
CC1=CCC(CC1)C(C)C,4.83,Limonene
CC1=C(O)C=C(C(C)C)C=C1,3.31,Carvacrol
Cc1ccc(C(C)C)c(O)c1,3.30,Thymol
[H]/N=C(\N)/N=C(\[H])/N=C(/N)\N,-2.31,Biguanide
CC[N+](C)(C)CC,0.20,N,N-Diethyl-N,N-dimethylammonium
CCCCCCCCCCCC[N+](C)(C)C,4.20,Lauryl-trimethyl-ammonium
CCCCCCCCCCCCCCCCC[N+](C)(C)CCCCC,8.31,Quat-large
[O-]Cl,0.10,Hypochlorite-ion
ClO,0.14,Hypochlorous
ClO[Na],-0.42,NaClO
[Cl-],-1.86,Chloride
[F-],-2.95,Fluoride
CCN(CC)C(=O)c1cccc(C)c1,2.29,DEET
CC1=CC=CC=C1Cl,3.42,o-Chlorotoluene
ClCc1ccccc1,2.30,Benzyl-chloride
ClC(=O)c1ccccc1,2.31,Benzoyl-chloride
O=C(O)c1ccccc1C(=O)O,0.73,Phthalic-acid
O=C(O)c1ccc(C(=O)O)cc1,2.00,Terephthalic
CC=O,-0.34,Acetaldehyde
CCC=O,0.59,Propanal
CCCC=O,0.88,Butanal
CCCCC=O,1.31,Pentanal
CCCCCC=O,1.78,Hexanal
CCCCCCCC=O,2.61,Octanal
CCCCCCCCC=O,3.27,Nonanal
CCCCCCCCCC=O,3.76,Decanal
CCCCCCCCCCC=O,4.50,Undecanal
CCCCCCCCCCCC=O,4.87,Dodecanal
